,Unnamed: 0,player_id,salary,_id,career_AST,career_FG%,career_FG3%,career_FT%,career_G,career_PER,career_PTS,career_TRB,career_WS,career_eFG%,draft_year,height,position,shoots,weight
1068,1068,murphke01,269302.0,murphke01,0.1,25.0,20.0,-,17,-4.5,-1.3709002148521021,-1.4567112335859214,-0.7300608590069411,26.8,2012,6.416666666666667,Shooting Guard,Right,185.0
1069,1069,murphro01,191666.0,murphro01,0.3,28.6,25.0,63.6,18,2.9,-1.154003751609595,-1.2732353852308858,-0.7269354330449114,29.6,1987,6.416666666666667,Small Forward,Right,225.0
1070,1070,murphto01,467500.0,murphto01,1.0,45.4,29.0,67.9,191,11.9,-0.4638786412925262,0.6991299845857474,-0.4706505041584819,46.4,1986,6.75,Center and Power Forward,Right,220.0
1071,1071,murphtr01,5502065.416666667,murphtr01,1.5,44.5,38.8,78.5,729,15.4,0.5811679543304636,2.0293298851597554,0.8514046777800504,49.3,2001,6.916666666666667,Power Forward,Left,245.0
1072,1072,murrade01,1246345.5,murrade01,2.3,44.1,31.6,70.8,119,14.2,-0.24698217805001899,0.37804724996443495,-0.620670950335904,45.4,2016,6.416666666666667,Point Guard,Right,170.0
1073,1073,murraja01,3283080.0,murraja01,3.4,43.4,36.2,87.9,238,15.0,1.3698823661213992,0.0569645153431225,-0.34563346567729686,50.7,2016,6.333333333333333,Shooting Guard and Point Guard,Right,207.0
1074,1074,murrala01,3347576.923076923,murrala01,1.3,43.0,36.0,75.9,736,14.1,0.6797572558043306,0.33217828787567577,-0.1018502406389859,46.6,1994,6.583333333333333,Small Forward,Right,236.0
1075,1075,murraro01,1204178.875,murraro01,2.3,41.4,30.4,72.5,487,12.7,0.40370721167750306,-0.5852009538995022,-0.4550233743483338,45.2,2002,6.333333333333333,Shooting Guard and Point Guard,Right,190.0
1076,1076,murratr01,1855128.0833333333,murratr01,0.8,43.0,38.8,82.9,659,14.6,0.22624646902454246,-0.40172510554446655,0.032543075728288094,50.4,1992,6.583333333333333,Small Forward,Right,225.0
1077,1077,muscami01,1944863.5,muscami01,0.9,46.8,36.5,84.1,307,13.6,-0.4244429207029794,-0.0347734088343954,-0.34875889163932644,54.6,2013,6.916666666666667,Power Forward and Center,Right,240.0
1078,1078,mustaje01,819250.0,mustaje01,0.6,44.9,0.0,64.8,179,10.7,-0.759646545714127,-0.40172510554446655,-0.6675523397663484,44.9,1990,6.833333333333333,Power Forward,Right,238.0
1079,1079,mutomdi01,7183329.05,mutomdi01,1.0,51.8,0.0,68.4,1196,17.2,0.3839893513827297,3.1760539373787284,2.9360637944538115,51.8,1991,7.166666666666667,Center,Right,245.0
1080,1080,myerspe01,328450.0,myerspe01,2.1,42.1,21.9,66.8,377,9.9,-0.6019036633559399,-0.7228078401657789,-0.5394098753231337,43.1,1986,6.5,Shooting Guard,Right,180.0
1081,1081,naderab01,1167333.0,naderab01,0.4,38.7,33.3,66.7,109,7.2,-0.8385179868932205,-0.7686768022545378,-0.6956811734246151,46.3,2016,6.5,Small Forward,Right,225.0
1082,1082,nailole01,590222.0,nailole01,1.0,47.4,11.1,78.6,306,14.0,0.14737502784544884,-0.12651133301191309,-0.4706505041584819,47.4,1999,6.75,Small Forward and Power Forward,Left,238.0
1083,1083,najered01,3073568.25,najered01,0.8,48.1,31.1,67.1,619,12.0,-0.5821858030611665,0.14870243952064038,0.051295631500465795,50.3,2000,6.666666666666667,Power Forward and Small Forward,Right,240.0
1084,1084,nancela01,1284777.7777777778,nancela01,2.6,54.6,14.5,75.5,920,19.9,1.8233931529011873,2.1210678093372732,2.704782273263619,54.6,1981,6.833333333333333,Power Forward,Right,205.0
1085,1085,nancela02,1278220.6666666667,nancela02,1.7,53.9,29.5,69.8,259,17.1,-0.030085714807511574,1.4330333780058897,-0.2081147233479933,55.4,2015,6.75,Center and Power Forward,Right,230.0
1086,1086,napiesh01,1561140.0,napiesh01,2.0,39.3,35.4,81.2,289,12.7,-0.2864178986395656,-0.7686768022545378,-0.5206573195509561,47.8,2014,6.083333333333333,Point Guard,Right,180.0
1087,1087,nashst01,7733506.315789473,nashst01,8.5,49.0,42.8,90.4,1217,20.0,1.2712930646475322,-0.17238029510067204,3.332992891631574,55.6,1996,6.25,Point Guard,Right,195.0
1088,1088,nattca01,670500.0,nattca01,2.2,52.8,21.9,76.8,599,17.9,1.8431110131959603,1.5706402642721664,1.0670590691600947,52.9,1979,6.5,Power Forward and Small Forward,Right,220.0
1089,1089,ndiayha01,372015.5,ndiayha01,0.1,46.7,-,46.2,33,3.9,-1.4300537957364223,-1.181497461053368,-0.7206845811208521,46.7,2010,7.0,Center,Right,235.0
1090,1090,ndiayma02,782400.0,ndiayma02,0.1,42.7,0.0,73.6,69,13.3,-0.7990822663036738,-0.0347734088343954,-0.6644269138043188,42.7,2000,7.0,Center,Right,255.0
1091,1091,nealcr01,100000.0,nealcr01,2.5,37.3,30.2,60.0,63,7.0,-1.0554144501357279,-1.227366423142127,-0.7331862849689705,41.5,1988,6.416666666666667,Point Guard,Right,165.0
1092,1092,nealyed01,450000.0,nealyed01,0.7,49.8,29.2,68.4,540,10.5,-1.015978729546181,-0.0347734088343954,-0.2456198348923488,51.5,1982,6.583333333333333,Power Forward,Right,238.0
1093,1093,nelsoja01,4673758.0,nelsoja01,5.1,43.6,36.8,81.0,878,14.4,0.6797572558043306,-0.17238029510067204,0.7888961585394577,50.2,2004,6.0,Point Guard,Right,190.0
1094,1094,nevitch01,137000.0,nevitch01,0.1,43.8,-,58.9,155,9.1,-1.2328751927886883,-0.8604147264320556,-0.705057451310704,43.8,1982,7.416666666666667,Center,Right,217.0
1095,1095,newmajo01,1102733.3333333333,newmajo01,1.5,46.1,33.6,81.0,1159,12.9,0.6206036749200102,-0.5393319918107432,0.8514046777800504,49.2,1986,6.583333333333333,Shooting Guard and Small Forward,Right,190.0
1096,1096,nichoan01,2626669.333333333,nichoan01,0.4,46.7,32.1,77.3,285,12.2,-0.36528933981865924,-0.17238029510067204,-0.6019183945637263,49.5,2012,6.75,Power Forward,Right,250.0
1097,1097,nichode01,257528.0,nichode01,0.1,28.1,20.0,50.0,18,0.7,-1.311746633967782,-1.3649733094084038,-0.7269354330449114,32.8,2007,6.666666666666667,Small Forward,Right,216.0
1098,1098,nickega01,152900.0,nickega01,0.3,33.3,0.0,100.0,4,12.9,-0.7990822663036738,-0.9521526506095733,-0.7175591551588224,33.3,1994,6.25,Shooting Guard,Right,190.0
1099,1099,nimphku01,261666.66666666663,nimphku01,1.2,48.7,10.0,66.8,564,11.8,-0.2864178986395656,0.4697851741419528,-0.17373503776566734,48.7,1980,6.833333333333333,Power Forward and Center,Right,218.0
1100,1100,nixonno01,757000.0,nixonno01,8.3,48.3,29.4,77.2,768,15.3,1.5473431087743594,-0.35585614345570765,0.7670181768052505,48.8,1977,6.166666666666667,Point Guard,Right,170.0
1101,1101,noahjo01,9525463.272727272,noahjo01,2.8,49.1,0.0,70.0,667,17.6,0.18681074843499582,2.625626392313621,1.2108286634134575,49.1,2007,6.916666666666667,Center,Right,230.0
1102,1102,noelda01,550087.0,noelda01,1.0,36.7,32.1,86.0,68,9.0,-1.015978729546181,-0.7228078401657789,-0.7081828772727337,41.5,2006,6.5,Power Forward,Right,230.0
1103,1103,noelne01,3703465.8,noelne01,1.2,52.3,25.0,63.1,300,16.9,0.0685035866663552,1.4330333780058897,-0.20186387142393394,52.3,2013,6.916666666666667,Power Forward and Center,Right,220.0
1104,1104,nordgje01,242000.0,nordgje01,0.2,27.8,-,88.9,13,11.6,-1.2723109133782353,-1.0438905747870912,-0.7206845811208521,27.8,1996,6.583333333333333,Power Forward,Right,225.0
1105,1105,normake01,1763750.0,normake01,2.1,48.6,31.2,56.7,646,14.5,1.113550182289345,1.2495575296508539,0.12630585458917692,50.1,1987,6.666666666666667,Small Forward,Right,215.0
1106,1106,norriau01,110000.0,norriau01,0.8,51.1,0.0,66.2,187,9.1,-0.6807751045350334,-0.12651133301191309,-0.630047228221993,51.1,1982,6.75,Center,Right,230.0
1107,1107,norrimo01,2739071.4285714286,norrimo01,2.8,40.1,28.6,74.0,445,13.0,-0.5427500824716198,-0.6310699159882611,-0.4081419849178894,43.0,1996,6.083333333333333,Point Guard,Left,175.0
1108,1108,novakst01,1664338.2307692308,novakst01,0.3,43.7,43.0,87.7,467,12.7,-0.6216215236507133,-0.9521526506095733,-0.26749781662655614,60.5,2006,6.833333333333333,Power Forward and Small Forward,Right,225.0
1109,1109,oaklech01,2741000.0,oaklech01,2.5,47.1,25.3,76.1,1282,13.4,0.36427149108795603,2.8091022406686568,2.0828225068197237,47.4,1985,6.666666666666667,Power Forward and Center,Right,225.0
1110,1110,obannch01,320000.0,obannch01,0.6,40.0,0.0,87.0,48,11.7,-1.0554144501357279,-0.9062836885208146,-0.7019320253486743,40.0,1997,6.416666666666667,Shooting Guard,Right,209.0
1111,1111,obanned01,1302880.0,obanned01,0.8,36.7,22.2,75.5,128,9.1,-0.5624679427663931,-0.40172510554446655,-0.6863048955385261,38.7,1995,6.666666666666667,Shooting Guard and Small Forward,Left,222.0
1112,1112,obryajo01,672307.0,obryajo01,0.5,40.2,36.0,66.3,147,8.0,-0.8582358471879941,-0.4475940676332255,-0.7144337291967929,41.9,2014,6.75,Power Forward,Right,257.0
1113,1113,obryapa01,1849530.0,obryapa01,0.3,49.4,0.0,58.3,90,11.0,-1.1342858913148213,-0.9062836885208146,-0.705057451310704,49.4,2006,7.0,Center,Right,260.0
1114,1114,odengr01,4053811.3333333335,odengr01,0.5,57.4,-,65.8,105,18.7,0.029067866076808564,1.295426491739613,-0.4925284858926893,57.4,2007,7.0,Center,Right,250.0
1115,1115,odomla01,8283404.142857143,odomla01,3.7,46.3,31.2,69.3,961,16.5,1.0741144616997984,2.304543657692309,1.6858934096419609,49.5,1999,6.833333333333333,Small Forward and Power Forward,Left,220.0
1116,1116,ojelese01,1291892.0,ojelese01,0.3,38.2,31.8,61.3,129,5.9,-0.956825148661861,-0.67693887807702,-0.6613014878422893,48.0,2017,6.583333333333333,Power Forward,Right,241.0
1117,1117,okafoem01,8213939.090909091,okafoem01,0.8,51.2,0.0,58.6,616,17.0,0.8177822778677442,2.900840164846174,0.6951333796785689,51.2,2004,6.833333333333333,Power Forward and Center,Right,252.0
1118,1118,okafoja01,4788880.0,okafoja01,0.9,53.0,20.0,67.9,190,16.5,0.7191929763938772,0.7908679087632648,-0.5550370051332818,53.1,2015,6.916666666666667,Center,Right,275.0
1119,1119,okoremi01,248000.0,okoremi01,2.1,49.0,27.1,65.1,407,12.1,0.0685035866663552,0.011095553254363552,-0.26437239066452656,49.5,1980,6.583333333333333,Small Forward,Right,207.0
1120,1120,oladivi01,8497488.0,oladivi01,4.0,44.3,35.2,79.3,402,16.7,1.9022645940802805,0.5615230983194703,0.035668501690317655,49.5,2013,6.333333333333333,Shooting Guard and Point Guard,Right,210.0
1121,1121,olajuha01,5804811.894736842,olajuha01,2.5,51.2,20.2,71.2,1238,23.6,2.7501325867555364,3.543005634088799,4.367508885063381,51.3,1984,7.0,Center,Right,255.0
1122,1122,oldhaja01,236250.0,oldhaja01,0.5,47.9,0.0,60.7,329,10.7,-0.6807751045350334,0.33217828787567577,-0.5862912647535781,47.9,1980,7.0,Center,Right,215.0
1123,1123,olivebr01,394600.0,olivebr01,1.0,38.8,22.7,70.5,118,8.1,-0.8976715677775409,-1.0897595368758501,-0.7363117109310002,39.4,1990,6.333333333333333,Shooting Guard,Right,210.0
1124,1124,oliveji01,159907.0,oliveji01,0.7,40.7,34.0,77.2,78,9.9,-0.7202108251245802,-1.0897595368758501,-0.7113083032347632,43.2,1991,6.416666666666667,Shooting Guard,Right,205.0
1125,1125,olowomi01,4211854.444444444,olowomi01,0.7,43.5,-,59.7,500,10.7,0.08822144696112888,1.5706402642721664,-0.6425489320701114,43.5,1998,7.0,Center,Right,269.0
1126,1126,olynyke01,3985692.6,olynyke01,1.9,47.8,36.7,76.5,433,15.8,0.40370721167750306,0.6991299845857474,0.05754648342452503,55.0,2013,7.0,Center and Power Forward,Right,240.0
1127,1127,onealsh01,15378859.315789474,onealsh01,2.5,58.2,4.5,52.7,1207,26.4,3.1247719323562304,3.451267709911282,4.95821439188698,58.2,1992,7.083333333333333,Center,Right,325.0
1128,1128,onuakch01,928041.0,onuakch01,0.7,58.3,-,100.0,6,7.7,-0.956825148661861,-0.49346302972198447,-0.7175591551588224,58.3,2016,6.833333333333333,Center,Right,245.0
1129,1129,oquinky01,2371747.833333333,oquinky01,1.3,51.8,20.9,74.8,443,17.9,-0.44416078099775286,0.5615230983194703,-0.19561301949987472,52.4,2012,6.833333333333333,Center and Power Forward,Right,250.0
1130,1130,orrlo01,400000.0,orrlo01,1.5,46.8,8.3,78.7,569,13.4,0.36427149108795603,0.14870243952064038,0.08254989112076207,46.8,1980,6.666666666666667,Power Forward and Small Forward,Right,175.0
1131,1131,ortizjo01,275000.0,ortizjo01,0.3,44.3,33.3,59.6,64,9.4,-0.9765430089566345,-1.0438905747870912,-0.7206845811208521,44.6,1987,6.833333333333333,Power Forward,Right,225.0
1132,1132,ortonda01,963890.6666666666,ortonda01,0.5,48.5,0.0,59.7,51,11.9,-0.9962608692514078,-0.40172510554446655,-0.6894303215005558,48.5,2010,6.833333333333333,Center and Power Forward,Right,255.0
1133,1133,ostergr01,4386490.0,ostergr01,0.6,48.6,10.0,56.9,756,13.1,-0.6413393839454867,0.9743437571183007,0.3357093940451618,48.6,1995,7.166666666666667,Center,Right,280.0
1134,1134,oubreke01,2006640.0,oubreke01,0.8,42.4,32.1,77.8,292,11.8,0.3051179102036361,0.14870243952064038,-0.461274226272393,49.3,2015,6.583333333333333,Small Forward,Left,205.0
1135,1135,overtdo01,400045.3333333333,overtdo01,2.1,41.2,31.9,81.6,499,10.0,-0.6610572442402601,-0.9521526506095733,-0.6425489320701114,43.8,1991,6.25,Point Guard,Right,190.0
1136,1136,owensbi01,2601020.0,owensbi01,2.8,48.1,29.1,62.9,600,14.4,0.7586286969834238,1.5247713021834077,0.17318724401962132,48.8,1991,6.666666666666667,Small Forward and Power Forward and Shooting Guard,Right,220.0
1137,1137,owensch01,349458.0,owensch01,0.0,66.7,-,-,1,20.1,-0.759646545714127,-1.0897595368758501,-0.7206845811208521,66.7,2002,6.583333333333333,Small Forward,Right,245.0
1138,1138,paddige01,155000.0,paddige01,1.0,42.1,24.2,74.6,129,10.6,-0.4638786412925262,-0.9062836885208146,-0.7175591551588224,42.6,1988,6.583333333333333,Small Forward,Right,205.0
1139,1139,padgesc01,829584.1111111111,padgesc01,0.7,41.0,37.3,73.6,448,12.9,-0.7202108251245802,-0.3099871813669487,-0.3081283541329413,48.2,1999,6.75,Power Forward,Right,240.0
1140,1140,palmewa01,213333.3333333333,palmewa01,0.2,41.2,0.0,66.7,48,11.0,-1.1342858913148213,-0.9062836885208146,-0.7238100070828818,41.2,1990,7.083333333333333,Center,Right,215.0
1141,1141,parisro01,2081897.3846153845,parisro01,1.4,53.7,0.0,72.1,1611,19.2,1.310728785237079,2.625626392313621,3.8736915830627,53.7,1976,7.0,Center,Right,230.0
1142,1142,parkean01,2600156.6666666665,parkean01,2.3,44.4,40.4,79.4,494,12.2,0.24596432931931578,-0.08064237092315414,0.04504477957640656,52.3,1997,6.5,Shooting Guard and Small Forward,Right,215.0
1143,1143,parkeja01,5559928.0,parkeja01,2.1,49.1,33.7,73.9,247,16.2,1.4290359470057192,1.0660816812958185,-0.35813516952541535,51.8,2014,6.666666666666667,Power Forward,Right,245.0
1144,1144,parksch02,1238374.5555555555,parksch02,0.6,47.0,21.1,63.0,472,12.0,-0.6807751045350334,0.10283347743188145,-0.3518843176013561,47.2,1995,6.916666666666667,Power Forward and Center,Right,235.0
1145,1145,parsoch01,11136429.142857144,parsoch01,2.8,46.2,37.3,71.3,435,14.7,0.9755251602259315,0.5156541362307115,0.1856889478677398,53.7,2011,6.833333333333333,Small Forward,Right,230.0
1146,1146,pattean01,390333.3333333333,pattean01,0.4,45.5,0.0,77.8,40,14.3,-0.956825148661861,-0.7686768022545378,-0.6988065993866448,45.5,1998,6.75,Power Forward,Right,238.0
1147,1147,pattela01,251238.66666666663,pattela01,1.1,32.6,23.6,72.0,40,4.4,-1.0948501707252747,-0.9062836885208146,-0.7175591551588224,39.5,2014,6.416666666666667,Shooting Guard,Right,225.0
1148,1148,pattepa01,4040912.875,pattepa01,1.1,45.0,36.7,74.9,622,12.6,-0.18782859716569866,0.33217828787567577,0.17631266998165088,51.9,2010,6.75,Power Forward,Right,230.0
1149,1149,patteru01,3685839.7,patteru01,1.8,51.7,17.9,64.1,649,17.1,0.56145009403569,0.37804724996443495,0.3763399315515471,52.0,1998,6.416666666666667,Shooting Guard and Small Forward,Right,224.0
1150,1150,pattoju01,2247480.0,pattoju01,0.8,33.3,0.0,50.0,4,12.0,-1.1934394721991417,-0.8604147264320556,-0.7206845811208521,33.3,2017,7.0,Center,Right,241.0
1151,1151,paulch01,14229882.846153846,paulch01,9.7,46.9,37.0,86.8,950,25.3,2.0994431970280143,0.5156541362307115,4.6394209437599585,51.8,2005,6.0,Point Guard,Right,175.0
1152,1152,paxsoji02,500000.0,paxsoji02,2.9,49.8,22.5,80.7,784,16.1,1.2712930646475322,-0.6310699159882611,0.9576691604890578,50.3,1979,6.5,Point Guard and Shooting Guard,Right,200.0
1153,1153,paxsojo01,609000.0,paxsojo01,3.6,49.9,35.5,80.4,772,12.0,-0.12867501628137853,-0.9980216126983324,0.4138450430959025,52.8,1983,6.166666666666667,Point Guard,Right,185.0
1154,1154,payneca01,2112480.0,payneca01,2.5,39.7,33.1,77.5,153,11.4,-0.36528933981865924,-0.7228078401657789,-0.6519252099562003,46.5,2015,6.25,Point Guard,Left,190.0
1155,1155,payneke01,436666.6666666667,payneke01,0.4,41.0,29.3,85.9,144,10.3,-0.8582358471879941,-0.9980216126983324,-0.7238100070828818,42.6,1989,6.666666666666667,Small Forward,Left,195.0
1156,1156,paytoel01,2712375.0,paytoel01,6.6,45.4,30.2,63.0,342,15.2,0.6403215352147836,0.4697851741419528,-0.3050029281709117,47.5,2014,6.333333333333333,Point Guard,Right,185.0
1157,1157,paytoga01,6139271.705882353,paytoga01,6.7,46.6,31.7,72.9,1335,18.9,1.6656502705429999,0.24044036369815808,3.826810193632255,49.6,1990,6.333333333333333,Point Guard,Right,180.0
1158,1158,peelean01,1853947.076923077,peelean01,2.4,42.7,38.4,79.9,827,12.9,0.36427149108795603,-0.35585614345570765,0.23882118922224344,49.2,1992,6.333333333333333,Shooting Guard,Left,208.0
1159,1159,pendeje02,1225595.0,pendeje02,0.4,55.3,40.0,77.6,237,12.4,-0.9765430089566345,-0.3099871813669487,-0.5237827455129855,55.5,2009,6.75,Center and Power Forward,Right,240.0
1160,1160,peplomi01,198750.0,peplomi01,0.4,55.6,0.0,53.1,68,9.8,-0.9765430089566345,-0.35585614345570765,-0.6894303215005558,55.6,1993,6.833333333333333,Center,Right,270.0
1161,1161,perduwi01,1720825.0,perduwi01,0.8,51.5,6.7,57.7,792,13.6,-0.6216215236507133,0.6991299845857474,0.11067872477902878,51.6,1988,7.0,Center,Right,240.0
1162,1162,perkisa01,2257306.6666666665,perkisa01,1.5,45.9,36.2,81.1,1286,15.5,0.7980644175729709,1.2036885675620952,2.573514382858375,49.4,1984,6.75,Power Forward and Small Forward and Center,Left,235.0
1163,1163,perryel01,1169900.0,perryel01,3.1,45.9,35.9,78.3,549,14.3,-0.3061357589343391,-0.9062836885208146,-0.2831249464367043,48.3,1991,6.0,Point Guard,Left,150.0
1164,1164,perryti01,1157142.857142857,perryti01,0.9,48.5,31.8,64.8,481,12.4,-0.20754645746047215,0.28630932578691703,-0.26437239066452656,50.1,1988,6.75,Power Forward and Center,Right,200.0
1165,1165,persoch01,1636987.5714285714,persoch01,2.8,45.8,36.2,72.3,943,13.7,1.3501645058266256,0.7908679087632648,0.49510611810867283,50.8,1986,6.666666666666667,Small Forward and Power Forward,Right,220.0
1166,1166,persowe01,3757916.6666666665,persowe01,1.7,45.7,41.8,77.8,733,14.1,0.6600393955095569,-0.0347734088343954,0.6545028421721839,54.1,1994,6.5,Small Forward and Shooting Guard,Right,195.0
1167,1167,peterji01,887125.0,peterji01,1.0,48.6,7.1,72.5,491,11.0,-0.18782859716569866,0.6532610224969883,-0.28937579836076355,48.6,1984,6.833333333333333,Center and Power Forward,Right,235.0
1168,1168,petermo01,3806378.090909091,petermo01,1.5,41.8,37.3,77.3,711,13.3,0.56145009403569,0.0569645153431225,0.39509248732372493,49.5,2000,6.583333333333333,Small Forward and Shooting Guard,Left,218.0
1169,1169,petruri01,102500.0,petruri01,0.0,43.5,46.7,75.0,22,12.3,-1.0751323104305015,-0.9062836885208146,-0.7206845811208521,51.1,1993,6.833333333333333,Center,Left,260.0
1170,1170,phelpmi01,70000.0,phelpmi01,1.0,41.6,9.1,63.9,132,8.8,-0.8385179868932205,-1.0438905747870912,-0.7113083032347632,41.8,1985,6.333333333333333,Shooting Guard,Right,180.0
1171,1171,phillbo01,2356090.909090909,phillbo01,2.7,44.3,39.0,73.8,467,14.1,0.6206036749200102,-0.12651133301191309,0.12943128055120648,48.2,1991,6.416666666666667,Shooting Guard,Right,210.0
1172,1172,piatker01,1967781.2857142857,piatker01,1.0,43.4,39.9,83.9,789,14.0,-0.06952143539705839,-0.5393319918107432,0.24819746710833232,52.6,1994,6.583333333333333,Shooting Guard and Small Forward,Right,215.0
1173,1173,piercpa01,9906031.6,piercpa01,3.5,44.5,36.8,80.6,1343,19.7,2.336057520565295,1.0202127192070594,3.9674543619235885,50.0,1998,6.583333333333333,Shooting Guard and Small Forward,Right,235.0
1174,1174,piercri01,1077083.3333333333,piercri01,1.9,49.3,32.2,87.5,969,17.7,1.3896002264161726,-0.4475940676332255,1.535872963464539,50.7,1982,6.333333333333333,Point Guard and Shooting Guard,Right,205.0
1175,1175,pincked01,862363.6363636364,pincked01,0.9,53.5,0.0,76.5,793,14.8,-0.20754645746047215,0.7449989466745062,0.6138723046657988,53.5,1985,6.75,Power Forward and Small Forward,Right,195.0
1176,1176,pippesc01,6423084.117647059,pippesc01,5.2,47.3,32.6,70.4,1178,18.6,1.6262145499534533,1.387164415917131,3.189223297378211,50.4,1987,6.666666666666667,Small Forward,Right,210.0
1177,1177,pittmch01,92500.0,pittmch01,0.9,54.6,0.0,71.1,234,10.1,-0.6610572442402601,-0.12651133301191309,-0.5894166907156078,54.6,1982,6.666666666666667,Small Forward and Power Forward,Right,220.0
1178,1178,pittmde01,696729.3333333334,pittmde01,0.2,45.0,-,54.5,50,9.1,-1.0948501707252747,-0.7228078401657789,-0.705057451310704,45.0,2010,6.916666666666667,Center,Right,308.0
